x,f_true,y
7.98062965433145,-0.9950250819270895,-0.9529541861544616
7.98816145483594,-0.9890888163725707,-0.6792037214130417
8.0510547159375,-0.9286214629748668,-0.5493905264237373
8.058924425169776,-0.92148168776322,-0.950596754534496
8.128161168947369,-0.8600348377741878,-1.0142843159875499
8.13003803204276,-0.8580246204892436,-0.8396083611621582
8.156668675187547,-0.8361045683225303,-0.7459534271878359
8.347930801197107,-0.7040176971431977,-0.7187194376650312
8.511613866145154,-0.6323468632123854,-1.2936457711272515
8.525084829996972,-0.6291816879177479,-0.8287558794603475
8.558233979149248,-0.6182620331938697,-0.2365414517069856
8.565081465664182,-0.6191240942503077,-0.6351574340885011
8.631618853508026,-0.6075334913617577,-0.16091881551067932
8.654269056296446,-0.6053151136863459,-0.27195750584594397
8.682294526250834,-0.6027866262326622,-0.7010038073593955
8.726266203761808,-0.6027395942388176,-0.5188074728125156
8.738215726379709,-0.6044514991850073,-0.9732064061301962
8.760364045315377,-0.6047533512612882,-0.49013623408930573
8.770921532201829,-0.605276605847668,-0.5996867811133564
8.847186352290072,-0.6169639673610938,-1.202134912129027
8.878042142362686,-0.6228702897059415,-1.049757166399392
8.883672149332417,-0.6276614888552718,-0.5177017865527089
8.89339714682953,-0.6288490252004205,-1.13123801092043
9.126522612886939,-0.7304926418252886,-0.8289024077805448
9.152352613648855,-0.7451733823889888,-1.1615454540825034
9.166180834368314,-0.7526335718168324,-0.3677118429482695
9.213501390634667,-0.784034030409454,-0.7897226611287825
9.235128324915301,-0.7985015217420842,-0.6861397714001964
9.259373112637949,-0.8158201075953126,-0.9102407397183313
9.365144378397911,-0.892649256977986,-0.5982002614953923
9.44204622173679,-0.9543184185184659,-0.939715031208451
9.498357469681572,-1.002139251498346,-1.3369326734904612
9.501913304063214,-1.0030339000463102,-1.6117609304459086
9.514940544228278,-1.0146777027073006,-0.6573706137305808
9.568109764243387,-1.0587522664647568,-0.512886181010476
9.610232975029879,-1.0965664378310978,-1.0723549428985446
9.618371664054319,-1.1042441535000689,-1.0023693695420068
9.692057998001978,-1.1683748414375974,-1.3679487659331084
9.692097630370904,-1.1676031768565809,-1.0446555354368074
9.695239457674592,-1.1716810627218752,-1.1103100769051435
9.698044354880913,-1.1747022634267734,-1.0255524324012038
9.734691849494052,-1.2040951195214782,-1.2829349735888713
9.754680451423306,-1.2222990302061978,-1.43960120054775
9.801469047998813,-1.2615158622987304,-1.2405117251902291
9.810576198541888,-1.2689041395142024,-1.0778414535114358
9.8468847050121,-1.3017661703926948,-1.3874306536293395
9.876787927211803,-1.3266936470173696,-1.1021476754354462
9.89495088770256,-1.3412968559458878,-1.2827689221790268
9.934770637540561,-1.3748958977536083,-1.0576620715629579
9.96004578398836,-1.3934020960268145,-1.2908296001484936
9.987362816746403,-1.4146490210313685,-0.9724792796101618
